NOTE: Some of these tickers may no longer be supported

ticker	name	exchange	type
^NQEM3300LMJPY	NASDAQ EM Auto & Parts Lg Md Ca	NIM	INDEX
^NQEM3300EUR	NASDAQ Emerging Auto & Parts EU	NIM	INDEX
^NQUSB1737CAD	NQ US Bnchmk Paper CAD Index	NIM	INDEX
^RUPEURN	^RUPEURN	WCB	INDEX
^NQASPA3300LMGBP	NASDAQ ASPA Auto & Parts Lg Md	NIM	INDEX
^NQEM3300T	The NASDAQ Emerging Markets Aut	NIM	INDEX
^NQEMEU3300GBP	NASDAQ EM Europe Auto & Parts G	NIM	INDEX
^RASPUSD	Russell Asia Pacific	WCB	INDEX
^NQDM3300JPY	NASDAQ Developed Auto & Parts J	NIM	INDEX
^NQUSM2723CADT	NQ US Md Cap Containers & Packa	NIM	INDEX
^NQEURO3300LMEURN	NASDAQ Eurozone Auto & Parts Lg	NIM	INDEX
^NQEURO3300LMGBPN	NASDAQ Eurozone Auto & Parts Lg	NIM	INDEX
^NQDMEU3300T	The NASDAQ DM Europe Automobile	NIM	INDEX
^NQDM3300LM	NASDAQ Developed Auto & Parts L	NIM	INDEX
^NQDMASPA3300	The NASDAQ DM ASPA Automobiles	NIM	INDEX
^NQUSM2723CADN	NQ US Md Cap Containers & Packa	NIM	INDEX
^NQDMASPA3300LMN	NASDAQ DM ASPA Auto & Parts Lg	NIM	INDEX
^NQDMASIA3300CADT	NASDAQ DM Asia Auto & Parts CAD	NIM	INDEX
^NQEMEU3300JPY	NASDAQ EM Europe Auto & Parts J	NIM	INDEX
^NQUSB2723GBPT	NQ US Bnchmk Containers & Packa	NIM	INDEX
^NQEM3300LMJPYT	NASDAQ EM Auto & Parts Lg Md Ca	NIM	INDEX
^NQUSL3300EURN	NQ US Lg Cap Auto & Parts EUR N	NIM	INDEX
^NQUSB3355LMN	NQ US Auto Parts Large Mid Cap	NIM	INDEX
^NQASPA3300LMCADN	NASDAQ ASPA Auto & Parts Lg Md	NIM	INDEX
WIPACS.FGI	FTSE WORLD ASIA PAC	FGI	INDEX
^NQEMASIA3300CADT	NASDAQ EM Asia Auto & Parts CAD	NIM	INDEX
^RUPEURUP	^RUPEURUP	WCB	INDEX
^NQEU3300JPY	NASDAQ Europe Auto & Parts JPY	NIM	INDEX
^NQEU3300GBPN	NASDAQ Europe Auto & Parts GBP	NIM	INDEX
3976001.SW			INDEX
^RDPJUSD	Russell Dev Pac Bas ex-Japan	WCB	INDEX
^NQDMEU3300LMCADN	NASDAQ DM Europe Auto & Parts L	NIM	INDEX
^RDPBTRUSD	Russell Developed Pac Bas Total	WCB	INDEX
^NQUSB3355EURT	NQ US Bnchmk Auto Parts EUR TR	NIM	INDEX
^NQUSB2723LMJPYT	NQ US Containers & Packaging L	NIM	INDEX
^NQUSS2723AUDN	NQ US Sm Cap Containers & Packa	NIM	INDEX
^NQUSB3300GBP	NQ US Bnchmk Auto & Parts GBP I	NIM	INDEX
^NQUSB3300	NASDAQ US Bnchmk Auto & Parts I	NIM	INDEX
^NQDM3300LMCADN	NASDAQ DM Auto & Parts Lg Md Ca	NIM	INDEX
^NQUSS1737CADN	NQ US Sm Cap Paper CAD NTR Inde	NIM	INDEX
G06.FGI	FTSE Asia Pacific All-Cap Index	FGI	INDEX
^PWTLC	Pacer Wilshire Large Cap Trendp	NYS	INDEX
^NQEU3300LMJPYN	NASDAQ Europe Auto & Parts Lg M	NIM	INDEX
^NQDMEU3300LMJPYN	NASDAQ DM Europe Auto & Parts L	NIM	INDEX
^NQDM3300LMJPYN	NASDAQ DM Auto & Parts Lg Md Ca	NIM	INDEX
^NQEMASIA3300AUDN	NASDAQ EM Asia Auto & Parts AUD	NIM	INDEX
^NQEURO3300GBPT	NASDAQ Eurozone Auto & Parts GB	NIM	INDEX
^NQG3300LM	NASDAQ Global Auto & Parts Larg	NIM	INDEX
^NQUSB3355LMEUR	NQ US Auto Parts Large Mid Cap	NIM	INDEX
^NQG3300GBPT	NASDAQ Global Auto & Parts GBP	NIM	INDEX
^NQEM3300LMAUDT	NASDAQ EM Auto & Parts Lg Md Ca	NIM	INDEX
^NQUSB3300CAD	NQ US Bnchmk Auto & Parts CAD I	NIM	INDEX
^NQUSB3355LMEURT	NQ US Auto Parts Large Mid Cap	NIM	INDEX
C1737T.SW	SWX SB PAPER TR	EBS	INDEX
^NQEM3300LMGBPN	NASDAQ EM Auto & Parts Lg Md Ca	NIM	INDEX
^NQEMEA3300CADT	NASDAQ EMEA Auto & Parts CAD TR	NIM	INDEX
^NQUSB1737	NQ US Bnchmk Paper Index	NIM	INDEX
^RUPEURPN	^RUPEURPN	WCB	INDEX
31560392.SG			INDEX
^NQDMASIA3300AUD	NASDAQ DM Asia Auto & Parts AUD	NIM	INDEX
^NQG3300CAD	NASDAQ Global Auto & Parts CAD	NIM	INDEX
^NQUSS3355EURT	NQ US Sm Cap Auto Parts EUR TR	NIM	INDEX
^NQDM3300AUDT	NASDAQ Developed Auto & Parts A	NIM	INDEX
^NQUSS1737N	NQ US Sm Cap Paper Index Net To	NIM	INDEX
^NQUSM3355AUDT	NQ US Md Cap Auto Parts AUD TR	NIM	INDEX
^NQEMEA3300LMJPY	NASDAQ EMEA Auto & Parts Lg Md	NIM	INDEX
^NQUSB3355LMJPYT	NQ US Auto Parts Large Mid Cap	NIM	INDEX
^NQEMASIA3300LMT	NASDAQ EM Asia Auto & Parts Lg	NIM	INDEX
^NQEU3300AUDN	NASDAQ Europe Auto & Parts AUD	NIM	INDEX
^NQG3300GBP	NASDAQ Global Auto & Parts GBP	NIM	INDEX
^RUPEURPP	^RUPEURPP	WCB	INDEX
^NQEU3300LMJPY	NASDAQ Europe Auto & Parts Lg M	NIM	INDEX
^NQUSS1737AUD	NQ US Sm Cap Paper AUD Index	NIM	INDEX
^NQUSB2723LMCADN	NQ US Containers & Packaging L	NIM	INDEX
^NQEMEA3300LMJPYN	NASDAQ EMEA Auto & Parts Lg Md	NIM	INDEX
^NQUSB2723LMN	NQ US Containers & Packaging L	NIM	INDEX
^NQNA3300JPY	NASDAQ N America Auto & Parts J	NIM	INDEX
^NQUSB3300LMJPY	NQ US Auto & Parts Large Mid C	NIM	INDEX
^NQEURO3300LMCADN	NASDAQ Eurozone Auto & Parts Lg	NIM	INDEX
^NQUSS1737AUDT	NQ US Sm Cap Paper AUD TR Index	NIM	INDEX
^NQUSM3300T	NQ US Md Cap Automobiles & Part	NIM	INDEX
^NQEMASIA3300GBP	NASDAQ EM Asia Auto & Parts GBP	NIM	INDEX
^NQUSB2723JPY	NQ US Bnchmk Containers & Packa	NIM	INDEX
14096270.SG			INDEX
^NQG3300LMJPYN	NASDAQ Global Auto & Parts Lg M	NIM	INDEX
^NQUSM3355EURT	NQ US Md Cap Auto Parts EUR TR	NIM	INDEX
^NQEU3300EURT	NASDAQ Europe Auto & Parts EUR	NIM	INDEX
^NQUSB2723LMCADT	NQ US Containers & Packaging L	NIM	INDEX
^NQDMASIA3300CAD	NASDAQ DM Asia Auto & Parts CAD	NIM	INDEX
^NQUSM3300AUDT	NQ US Md Cap Auto & Parts AUD T	NIM	INDEX
^NQUSB3300LMCADN	NQ US Auto & Parts Large Mid C	NIM	INDEX
^NQUSL3300AUDT	NQ US Lg Cap Auto & Parts AUD T	NIM	INDEX
^NQUSS2723CADT	NQ US Sm Cap Containers & Packa	NIM	INDEX
^NQUSS1737JPY	NQ US Sm Cap Paper JPY Index	NIM	INDEX
^NQEU3300LM	NASDAQ Europe Auto & Parts Larg	NIM	INDEX
^NQDMEU3300JPYT	NASDAQ DM Europe Auto & Parts J	NIM	INDEX
^NQDMEU3300CADT	NASDAQ DM Europe Auto & Parts C	NIM	INDEX
^NQNA3300LMJPY	NASDAQ N America Auto & Parts L	NIM	INDEX
^NQDMASPA3300EURT	NASDAQ DM ASPA Auto & Parts EUR	NIM	INDEX
^NQNA3300JPYN	NASDAQ N America Auto & Parts J	NIM	INDEX
^NQEMEA3300AUDT	NASDAQ EMEA Auto & Parts AUD TR	NIM	INDEX
20863935.SG			INDEX
^NQG3300GBPN	NASDAQ Global Auto & Parts GBP	NIM	INDEX
^NQASPA3300LMJPY	NASDAQ ASPA Auto & Parts Lg Md	NIM	INDEX
^NQUSB3300LMEUR	NQ US Auto & Parts Large Mid C	NIM	INDEX
^NQDMASIA3300LM	NASDAQ DM Asia Auto & Parts Lg	NIM	INDEX
^NQUSM3355CAD	NQ US Md Cap Auto Parts CAD Ind	NIM	INDEX
^NQUSS2723AUDT	NQ US Sm Cap Containers & Packa	NIM	INDEX
^NQEU3300GBPT	NASDAQ Europe Auto & Parts GBP	NIM	INDEX
^NQNA3300LMJPYT	NASDAQ N America Auto & Parts L	NIM	INDEX
^NQASPA3300LMCAD	NASDAQ ASPA Auto & Parts Lg Md	NIM	INDEX
^NQUSB3300T	NQ US Bnchmk Automobiles & Part	NIM	INDEX
^NQEM3300EURT	NASDAQ Emerging Auto & Parts EU	NIM	INDEX
^NQUSS3300CAD	NQ US Sm Cap Auto & Parts CAD I	NIM	INDEX
^NQDM3300GBPT	NASDAQ Developed Auto & Parts G	NIM	INDEX
31844935.SG			INDEX
^NQUSS1737CADT	NQ US Sm Cap Paper CAD TR Index	NIM	INDEX
^RAPJMTRUSD	Russell Asia Pacific ex-Japan M	WCB	INDEX
^RDPJSUSD	Russell Dev Pac Bas ex-Japan SC	WCB	INDEX
^NQUSS3300EUR	NQ US Sm Cap Auto & Parts EUR I	NIM	INDEX
^NQUSS2723AUD	NQ US Sm Cap Containers & Packa	NIM	INDEX
^NQUSL3300AUD	NQ US Lg Cap Auto & Parts AUD I	NIM	INDEX
^NQASPA3300LMGBPN	NASDAQ ASPA Auto & Parts Lg Md	NIM	INDEX
^RDPJTRUSD	Russell Dev Pac Bas ex-Japan To	WCB	INDEX
^NQUSB1737CADN	NQ US Bnchmk Paper CAD NTR Inde	NIM	INDEX
^NQUSM3300EURN	NQ US Md Cap Auto & Parts EUR N	NIM	INDEX
^NQUSS3300	NQ US Sm Cap Auto & Parts Index	NIM	INDEX
^NQEMEA3300LMJPYT	NASDAQ EMEA Auto & Parts Lg Md	NIM	INDEX
^NQEU3300LMGBPT	NASDAQ Europe Auto & Parts Lg M	NIM	INDEX
^NQUSB3355AUDN	NQ US Bnchmk Auto Parts AUD NTR	NIM	INDEX
^RUPEURT	^RUPEURT	WCB	INDEX
^NQDM3300AUD	NASDAQ Developed Auto & Parts A	NIM	INDEX
^NQEMASIA3300CAD	NASDAQ EM Asia Auto & Parts CAD	NIM	INDEX
^NQUSS3355GBPN	NQ US Sm Cap Auto Parts GBP NTR	NIM	INDEX
^NQG3300JPY	NASDAQ Global Auto & Parts JPY	NIM	INDEX
^RUPE60PT	^RUPE60PT	WCB	INDEX
^NQEMEA3300LMCAD	NASDAQ EMEA Auto & Parts Lg Md	NIM	INDEX
WIPACS4570.FGI			INDEX
WIPACS9570.FGI			INDEX
WIPACS5330.FGI			INDEX
WIPACS2770.L			INDEX
WIPACS5330.L			INDEX
WIPACS7530.L			INDEX
WIPACS1350.FGI			INDEX
WIPACS1770.FGI			INDEX
WIPACS2720.L			INDEX
WIPACS2720.FGI			INDEX
WIPACS1000.L			INDEX
WIPACS8350.L			INDEX
WIPACS2770.FGI			INDEX
WIPACS8770.FGI			INDEX
WIPACS2350.FGI			INDEX
WIPACS6530.FGI			INDEX
WIPACS3350.FGI			INDEX
WIPACS2790.FGI			INDEX
WIPACS5370.FGI			INDEX
WIPACS6000.L			INDEX
WIPACS3530.L			INDEX
WIPACS2350.L			INDEX
WIPACS4530.FGI			INDEX
WIPACS9570.L			INDEX
WIPACS1730.L			INDEX
WIPACS2000.L			INDEX
WIPACS8770.L			INDEX
WIPACS3760.L			INDEX
WIPACS5550.L			INDEX
WIPACS5000.FGI			INDEX
WIPACS6530.L			INDEX
WIPACS1750.L			INDEX
WIPACS9000.FGI			INDEX
WIPACS8000.L			INDEX
WIPACS8350.FGI			INDEX
WIPACS3350.L			INDEX
WIPACS1730.FGI			INDEX
WIPACS7000.L			INDEX
WIPACS4530.L			INDEX
WIPACS1750.FGI			INDEX
PDYPY.PK			INDEX
^SPMILAP	S&P MILA Andean 40 Index PEN	SNP	INDEX
^NQPELMCAD	NASDAQ Peru Large Mid Cap CAD I	NIM	INDEX
^SDAXI	SDAX PERF-IND	GER	INDEX
18118649.SW			INDEX
^NQPELMPENN	NASDAQ Peru Large Mid Cap PEN N	NIM	INDEX
^NQPEMC	The NASDAQ Peru Mid Cap Indexed	NIM	INDEX
^NQPELMEUR	NASDAQ Peru Large Mid Cap EUR I	NIM	INDEX
^NQPECADT	NASDAQ Peru CAD TR Index	NIM	INDEX
18118622.SW			INDEX
^NQPELMCADN	NASDAQ Peru Large Mid Cap CAD N	NIM	INDEX
^NQPESCAUDT	NASDAQ Peru Small Cap AUD TR In	NIM	INDEX
E3700.FGI	FTSEurofirst Personal & Househo	FGI	INDEX
^SP500-30302010	S&P 500 Personal Products (Sub	SNP	INDEX
^NQPET	NASDQ PERU TR IDX	NIM	INDEX
^NQPEMCCADN	NASDAQ Peru Mid Cap CAD NTR Ind	NIM	INDEX
^NQPEAUDN	NASDAQ Peru AUD NTR Index	NIM	INDEX
^NQPELM	NASDAQ Peru Large Mid Cap Index	NIM	INDEX
399656.SZ	100 PERFORMANCE WT	SHZ	INDEX
^SP1500-30302010	S&P Composite 1500 Personal Pro	SNP	INDEX
^NQPEJPY	NASDAQ Peru JPY Index	NIM	INDEX
50010100.MA			INDEX
WITWN3760.FGI			INDEX
^NQPEMCAUDT	NASDAQ Peru Mid Cap AUD TR Inde	NIM	INDEX
^NQPESC	The NASDAQ Peru Small Cap Index	NIM	INDEX
RUPCI.RS	RUPCI.RS		INDEX
^NQPEAUDT	NASDAQ Peru AUD TR Index	NIM	INDEX
^NQPEPEN	NASDAQ Peru PEN Index	NIM	INDEX
^NQPEMCJPYT	NASDAQ Peru Mid Cap JPY TR Inde	NIM	INDEX
12043941.SG			INDEX
^NQPEJPYN	NASDAQ Peru JPY NTR Index	NIM	INDEX
^NQPEMCN	The NASDAQ Peru Mid Cap Indexed	NIM	INDEX
^SP600-30302010	S&P 600 Personal Products (Sub	SNP	INDEX
^NQPEEURN	NASDAQ Peru EUR NTR Index	NIM	INDEX
SBOX.SG			INDEX
^NQPE	The NASDAQ Peru Indexed market	NIM	INDEX
18118669.SW			INDEX
18118665.SW			INDEX
^NQPEMCEURT	NASDAQ Peru Mid Cap EUR TR Inde	NIM	INDEX
SBOXGRID.SG			INDEX
^NQCIPEER	NASDAQ Commodity Petroleum Inde	NIM	INDEX
^SP600-45202020	^SP600-45202020	SNP	INDEX
^NQPEEUR	NASDAQ Peru EUR Index	NIM	INDEX
^SP400-30302010	S&P 400 Personal Products (Sub	SNP	INDEX
^SP1500-303020	S&P Composite 1500 Personal Pro	SNP	INDEX
WIAUS3760.L			INDEX
18118671.SW			INDEX
C3760P.SW	SWX SR PERSGOODS PR	EBS	INDEX
^NQPEMCCAD	NASDAQ Peru Mid Cap CAD Index	NIM	INDEX
^NQPESCAUDN	NASDAQ Peru Small Cap AUD NTR I	NIM	INDEX
^NQPESCCADT	NASDAQ Peru Small Cap CAD TR In	NIM	INDEX
^NQPELMAUDN	NASDAQ Peru Large Mid Cap AUD N	NIM	INDEX
^NQPELMT	NASDAQ Peru Large Mid Cap TR In	NIM	INDEX
^NQPESCGBPT	NASDAQ Peru Small Cap GBP TR In	NIM	INDEX
^NQPEPENT	NASDAQ Peru PEN TR Index	NIM	INDEX
^NQPESCEUR	NASDAQ Peru Small Cap EUR Index	NIM	INDEX
^NQPEMCAUDN	NASDAQ Peru Mid Cap AUD NTR Ind	NIM	INDEX
^NQPEEURT	NASDAQ Peru EUR TR Index	NIM	INDEX
^NQPEGBPT	NASDAQ Peru GBP TR Index	NIM	INDEX
WORLDS3760.L			INDEX
^NQPEMCGBP	NASDAQ Peru Mid Cap GBP Index	NIM	INDEX
C3700P.SW	SWX SP PERS&GOOD PR	EBS	INDEX
^RUIPCDGST	Russell 1000 RGS Sub: Personal	WCB	INDEX
^NQPEMCJPYN	NASDAQ Peru Mid Cap JPY NTR Ind	NIM	INDEX
^SP400-303020	S&P 400 Personal Products (Indu	SNP	INDEX
18118668.SW			INDEX
WIEXBXKS3760.FGI			INDEX
^SP500-45202020	S&P 500 Computer Storage & Peri	SNP	INDEX
^RGPE	Russell Peru	WCB	INDEX
^NQPESCGBP	NASDAQ Peru Small Cap GBP Index	NIM	INDEX
^NQPEAUD	NASDAQ Peru AUD Index	NIM	INDEX
^NQPESCPEN	NASDAQ Peru Small Cap PEN Index	NIM	INDEX
^RUTPCDGS	Russell 2000 - RGS Sub - Person	WCB	INDEX
^SP500-303020	S&P 500 Personal Products (Indu	SNP	INDEX
^NQPESCCAD	NASDAQ Peru Small Cap CAD Index	NIM	INDEX
C3760T.SW	SWX SR PERSGOODS TR	EBS	INDEX
^NQPESCPENT	NASDAQ Peru Small Cap PEN TR In	NIM	INDEX
18118675.SW			INDEX
^NQPELMN	NASDAQ Peru Large Mid Cap NTR I	NIM	INDEX
WINAMERS3760.FGI			INDEX
^NQPESCAUD	NASDAQ Peru Small Cap AUD Index	NIM	INDEX
^NQPEMCGBPN	NASDAQ Peru Mid Cap GBP NTR Ind	NIM	INDEX
^NQPEGBPN	NASDAQ Peru GBP NTR Index	NIM	INDEX
18118667.SW			INDEX
^NQPESCN	The NASDAQ Peru Small Cap Index	NIM	INDEX
^NQPEMCPENT	NASDAQ Peru Mid Cap PEN TR Inde	NIM	INDEX
25603737.SG			INDEX
E3700.L			INDEX
^NQPEN	NASDQ PERU NTR IDX	NIM	INDEX
^NQPESCEURT	NASDAQ Peru Small Cap EUR TR In	NIM	INDEX
^NQPEGBP	NASDAQ Peru GBP Index	NIM	INDEX
^NQPESCCADN	NASDAQ Peru Small Cap CAD NTR I	NIM	INDEX
399658.SZ	SME PERFORMANCE WT	SHZ	INDEX
399657.SZ	300 PERFORMANCE WT	SHZ	INDEX
PFAND05.L			INDEX
PFAND01.L			INDEX
PFAND30.L			INDEX
PFAND10.L			INDEX
SOLGBI.SG			INDEX
PFSFD	PFSFD	PNK	INDEX
PFAND07.L			INDEX
PGN-H.V			INDEX
^RGPH	Russell Philippines	WCB	INDEX
^NQPHSCPHP	NASDAQ Philippines Small Cap PH	NIM	INDEX
^NQUSS4577EUR	NQ US Sm Cap Pharma EUR Index	NIM	INDEX
^NQPHLCPHP	NASDAQ Philippines Large Cap PH	NIM	INDEX
^NQPHCAD	NASDAQ Philippines CAD Index	NIM	INDEX
^RUTPHABIO	Russell 2000 - RGS Sub - Pharma	WCB	INDEX
^NQPHMCEUR	NASDAQ Philippines Mid Cap EUR	NIM	INDEX
^NQUSB4577LMT	NQ US Pharma Large Mid Cap TR	NIM	INDEX
^NQPHLCPHPN	NASDAQ Philippines Large Cap PH	NIM	INDEX
^RUIPHABIO	Russell 1000 - RGS Sub - Pharma	WCB	INDEX
^NQPHMCPHPN	NASDAQ Philippines Mid Cap PHP	NIM	INDEX
^NQPHLCEURN	NASDAQ Philippines Large Cap EU	NIM	INDEX
^NQPHMCPHPT	NASDAQ Philippines Mid Cap PHP	NIM	INDEX
^NQPH	The NASDAQ Philippines Indexed	NIM	INDEX
^NQPH7000AUD	NASDAQ Philippines Utilities AU	NIM	INDEX
^NQPH7000	The NASDAQ Philippines Utilitie	NIM	INDEX
^NQUSS4577CAD	NQ US Sm Cap Pharma CAD Index	NIM	INDEX
^NQPH7000LMJPYT	NASDAQ Philippines Utilities Lg	NIM	INDEX
^NQPHMC	The NASDAQ Philippines Mid Cap	NIM	INDEX
^NQUSL4577EURN	NQ US Lg Cap Pharma EUR NTR Ind	NIM	INDEX
^NQUSM4577AUDT	NQ US Md Cap Pharma AUD TR Inde	NIM	INDEX
^NQPHMCCADT	NASDAQ Philippines Mid Cap CAD	NIM	INDEX
^NQPH7000LMPHP	NASDAQ Philippines Utilities Lg	NIM	INDEX
^NQPHLMPHPN	NASDAQ Philippines Large Mid Ca	NIM	INDEX
^UUW	Stlmt ID PHLX Utility Sector	NIM	INDEX
^NQPH8000N	The NASDAQ Philippines Financia	NIM	INDEX
^NQPHSCEUR	NASDAQ Philippines Small Cap EU	NIM	INDEX
^NQPHLMT	NASDAQ Philippines Large Mid Ca	NIM	INDEX
^NQPHLCGBPN	NASDAQ Philippines Large Cap GB	NIM	INDEX
^NQPHLCCADT	NASDAQ Philippines Large Cap CA	NIM	INDEX
^NQUSB4577LMCAD	NQ US Pharma Large Mid Cap CAD	NIM	INDEX
C4570T.SW	SWX SR PHARM&BIO TR	EBS	INDEX
^NQPH7000AUDN	NASDAQ Philippines Utilities AU	NIM	INDEX
RNEIPHIL.FGI			INDEX
^NQUSS4577AUDN	NQ US Sm Cap Pharma AUD NTR Ind	NIM	INDEX
^NQUSL4577CADN	NQ US Lg Cap Pharma CAD NTR Ind	NIM	INDEX
^NQUSL4577EUR	NQ US Lg Cap Pharma EUR Index	NIM	INDEX
^NQUSL4577T	NQ US Lg Cap Pharma TR Index	NIM	INDEX
^NQPHLMAUDN	NASDAQ Philippines Large Mid Ca	NIM	INDEX
^NQPH8000LMAUDT	NASDAQ Philippines Financials L	NIM	INDEX
^NQPH8000GBPT	NASDAQ Philippines Financials G	NIM	INDEX
^NQPH7000T	The NASDAQ Philippines Utilitie	NIM	INDEX
^NQPH5000	The NASDAQ Philippines Consumer	NIM	INDEX
^NQPH8000JPY	NASDAQ Philippines Financials J	NIM	INDEX
^NQPH8000AUDT	NASDAQ Philippines Financials A	NIM	INDEX
^NQPHMCN	The NASDAQ Philippines Mid Cap	NIM	INDEX
^NQPHLCGBP	NASDAQ Philippines Large Cap GB	NIM	INDEX
C4570P.SW	SWX SR PHARM&BIO PR	EBS	INDEX
^NQPHEUR	NASDAQ Philippines EUR Index	NIM	INDEX
^NQPH7000LMGBP	NASDAQ Philippines Utilities Lg	NIM	INDEX
^NQPHLMEURN	NASDAQ Philippines Large Mid Ca	NIM	INDEX
^NQPHSCN	The NASDAQ Philippines Small Ca	NIM	INDEX
^NQPHCADT	NASDAQ Philippines CAD TR Index	NIM	INDEX
^NQPH8000LMGBPT	NASDAQ Philippines Financials L	NIM	INDEX
^NQUSL4577AUD	NQ US Lg Cap Pharma AUD Index	NIM	INDEX
^NQPH5000LMGBPN	NASDAQ Philippines Cnsmr Svcs L	NIM	INDEX
^SX	PHLX SEMICONDUCTOR SECTOR INDEX	NIM	INDEX
^NQPHMCEURT	NASDAQ Philippines Mid Cap EUR	NIM	INDEX
^NQPH8000LMAUDN	NASDAQ Philippines Financials L	NIM	INDEX
^NQPHAUDN	NASDAQ Philippines AUD NTR Inde	NIM	INDEX
^NQPH7000JPYN	NASDAQ Philippines Utilities JP	NIM	INDEX
^NQPHSCCAD	NASDAQ Philippines Small Cap CA	NIM	INDEX
^NQUSL4577GBPT	NQ US Lg Cap Pharma GBP TR Inde	NIM	INDEX
7D6K.DE	INAVDBX PHILIP EUR	GER	INDEX
^NQPH8000GBP	NASDAQ Philippines Financials G	NIM	INDEX
^NQPHMCJPY	NASDAQ Philippines Mid Cap JPY	NIM	INDEX
^NQUSB4577LMAUD	NQ US Pharma Large Mid Cap AUD	NIM	INDEX
^NQPH7000LMCADN	NASDAQ Philippines Utilities Lg	NIM	INDEX
^NQUSS4577JPYN	NQ US Sm Cap Pharma JPY NTR Ind	NIM	INDEX
^NQPH3000AUDT	NASDAQ Philippines Cnsmr Goods	NIM	INDEX
^NQPHGBPT	NASDAQ Philippines GBP TR Index	NIM	INDEX
^NQPHLMJPYT	NASDAQ Philippines Large Mid Ca	NIM	INDEX
^NQPH7000GBPT	NASDAQ Philippines Utilities GB	NIM	INDEX
^NQUSL4577N	NQ US Lg Cap Pharma Index Net T	NIM	INDEX
^NG08.OS	Nikkei 225 Pharmaceuticals	OSA	INDEX
^NQUSB4577LMGBPT	NQ US Pharma Large Mid Cap GBP	NIM	INDEX
^NQPHLMN	NASDAQ Philippines Large Mid Ca	NIM	INDEX
^NQPHSCGBPN	NASDAQ Philippines Small Cap GB	NIM	INDEX
^NQPH1000JPYT	NASDAQ Philippines Basic Matls	NIM	INDEX
^NQPH1000AUD	NASDAQ Philippines Basic Matls	NIM	INDEX
^NQUSS4577T	NQ US Sm Cap Pharma TR Index	NIM	INDEX
^NQUSL4577GBPN	NQ US Lg Cap Pharma GBP NTR Ind	NIM	INDEX
^NQPH3000GBPN	NASDAQ Philippines Cnsmr Goods	NIM	INDEX
^NQPH8000PHPN	NASDAQ Philippines Financials P	NIM	INDEX
^NQPHLMCADN	NASDAQ Philippines Large Mid Ca	NIM	INDEX
^NQPHMCGBPT	NASDAQ Philippines Mid Cap GBP	NIM	INDEX
^NQPH5000LMT	NASDAQ Philippines Cnsmr Svcs L	NIM	INDEX
^NQPHLCCAD	NASDAQ Philippines Large Cap CA	NIM	INDEX
^NQPH5000LMPHP	NASDAQ Philippines Cnsmr Svcs L	NIM	INDEX
^STM3520	S&P Total Market Index (TMI) Ph	SNP	INDEX
^NQUSM4577JPYT	NQ US Md Cap Pharma JPY TR Inde	NIM	INDEX
^NQUSM4577	NQ US Md Cap Pharma Index	NIM	INDEX
^NQUSL4577CADT	NQ US Lg Cap Pharma CAD TR Inde	NIM	INDEX
^NQPHSC	The NASDAQ Philippines Small Ca	NIM	INDEX
^NQUSM4577CADT	NQ US Md Cap Pharma CAD TR Inde	NIM	INDEX
^NQPHEURT	NASDAQ Philippines EUR TR Index	NIM	INDEX
^NQPH7000EURT	NASDAQ Philippines Utilities EU	NIM	INDEX
^NQPHLMCAD	NASDAQ Philippines Large Mid Ca	NIM	INDEX
^NQPHSCT	The NASDAQ Philippines Small Ca	NIM	INDEX
^NQPHLCN	The NASDAQ Philippines Large Ca	NIM	INDEX
^NQPH7000CADT	NASDAQ Philippines Utilities CA	NIM	INDEX
^NQPH1000AUDN	NASDAQ Philippines Basic Matls	NIM	INDEX
^NQUSM4577T	NQ US Md Cap Pharma TR Index	NIM	INDEX
RNEIPHIL.L			INDEX
^NQUSB4577CAD	NQ US Bnchmk Pharma CAD Index	NIM	INDEX
^NQPH3000EURT	NASDAQ Philippines Cnsmr Goods	NIM	INDEX
^NQPH3000EUR	NASDAQ Philippines Cnsmr Goods	NIM	INDEX
^NQPH8000LMEUR	NASDAQ Philippines Financials L	NIM	INDEX
^NQUSS4577JPY	NQ US Sm Cap Pharma JPY Index	NIM	INDEX
^NQPH8000LMCAD	NASDAQ Philippines Financials L	NIM	INDEX
^NQPHLCGBPT	NASDAQ Philippines Large Cap GB	NIM	INDEX
^NQPH7000LMAUD	NASDAQ Philippines Utilities Lg	NIM	INDEX
^NQPH8000LMGBPN	NASDAQ Philippines Financials L	NIM	INDEX
^NQPH8000T	The NASDAQ Philippines Financia	NIM	INDEX
^NQUSB4577AUD	NQ US Bnchmk Pharma AUD Index	NIM	INDEX
^NQPH5000LMJPY	NASDAQ Philippines Cnsmr Svcs L	NIM	INDEX
^NQPHLCPHPT	NASDAQ Philippines Large Cap PH	NIM	INDEX
^NQPH1000N	The NASDAQ Philippines Basic Ma	NIM	INDEX
^NQUSL4577CAD	NQ US Lg Cap Pharma CAD Index	NIM	INDEX
C5UK4570.L			INDEX
^NQPH7000LMJPY	NASDAQ Philippines Utilities Lg	NIM	INDEX
^NQPHPHPT	NASDAQ Philippines PHP TR Index	NIM	INDEX
^NQPHMCCADN	NASDAQ Philippines Mid Cap CAD	NIM	INDEX
^NQUSL4577	NQ US Lg Cap Pharma Index	NIM	INDEX
^NQUSB4577LMN	NQ US Pharma Large Mid Cap NTR	NIM	INDEX
^NQUSB4577LMEURT	NQ US Pharma Large Mid Cap EUR	NIM	INDEX
